stock,momentum,quality,growth,vol,value,ln_mktcap,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
S484,-0.0013477330100271408,-0.0008813270683920842,-0.00029059315160834503,0.0009911718506952058,0.001809826117877597,0.0007813662549227946,5.524914144485583e-05,-0.0005102459854570266,0.008961001453102815,-0.0005343571529729631,0.00036108358242442325,-2.9503252589917683e-05,0.0008123052294856714,-3.252601444364805e-05,3.0685018964470966e-06,0.0006169305785747025
S485,-0.0009369136036296193,-5.3080445115406556e-05,-0.0007516182834072457,0.00012227049958728588,0.002047360156272041,-0.0007619861322362895,-0.000258204907806503,-0.001332529096621749,-0.0004188222458281041,-0.0006418829212085317,0.0010669294135090765,0.010472017225428263,0.00124097888450749,-0.0004296846231499025,0.0010481012512657485,-0.00034666000240721304
S486,-0.0008640576056876743,-0.0010966489429042345,0.00020082981398132857,0.000688658614987738,0.0012467759694339375,0.004027312313346685,2.890630144068701e-05,0.0012989368008781386,0.00809200511360211,0.000540738411738272,-0.0008621561159414022,0.00026663754589816664,0.00018383534717387963,-0.0006027461621196974,-0.002885549853106452,0.0013739826399088296
S487,3.586923605077789e-05,0.0004579924349262365,-0.00047519861429797466,-0.0009627747482839095,0.0002251750305044502,-0.0018193113500886446,-0.00032089411971490553,-0.0007787491479489188,-0.0002101341331475184,-0.00029730457020282666,0.0013172528776077626,0.0007136388955533475,0.013743425408765914,-0.00034064766636360293,0.0008742218209264106,-0.0011976693941595012
S488,-0.0016477157719295204,0.00020142157113356676,4.225975558128549e-05,-0.0007156395107531658,0.0007012267699132308,-0.0008477873224771563,-0.0004573330510575071,-0.0006743566494131289,-0.00030427731995804366,-0.0007172935551641884,0.023387781177262677,0.00069547231915882,0.0008085120538852088,-0.0009865785995529163,6.0168338144913095e-05,-0.0009109348978229118
S489,0.0020433555636829347,-0.00035554049975876746,-0.0006098403252962387,-0.0012502617245072035,0.001530334896914724,0.002248340076197286,-0.0003930092914471748,0.000885256529868503,-0.002095713935407799,0.001504136515195307,-0.0019072491243085554,0.011599838924609307,0.00018913714220410174,-0.0005642213219742824,-0.0023954449983746126,-0.00018604534159683602
S490,-0.0007993231217527678,-0.0006777387221223981,-0.0001505333287134246,-0.002194107340117461,5.1060899811820935e-05,-0.001370201334247642,-0.0006301120440174473,0.000246339568549746,-0.0010669737542890675,-0.0002449186576959617,0.0031921643532688716,0.011301372442935777,0.00017457772080612934,-0.0008277072434272974,-0.001496961902422828,-0.0021545544933301453
S491,-0.0010382534783941895,0.0012906973128612353,1.2874454864314372e-05,-0.00023155923993084526,-0.0011159916066606655,0.002454031295276769,0.01431870780565453,0.0009456587784655618,-0.00031780264937665223,0.00023704855600227673,0.0007070383118709192,0.0001783134226526809,-7.821719945933742e-05,-0.0016051731142987479,-0.0013828432692556038,0.0005095555345070796
S492,0.0024258635095132227,4.2962741014520604e-05,-0.0012123009268874931,-0.0028049730035631408,0.00017758760821478322,-0.0025319388169974125,-0.0005895748416517808,-0.00018930762649184462,-0.001451768557474599,0.0007351367490443247,0.0005964296603339505,0.002096131586802113,0.013284582406440938,-0.00010401439078904031,-0.00020790851777732484,-0.002594998098988974
S493,-0.0008633286299474461,-0.001011061482273479,0.0003092689784001504,0.0007897750894794789,0.001183817165625886,0.0011638515415700553,8.955891531837058e-05,9.148811353991215e-05,-0.00017473527369143873,-0.00016834214734879168,-0.00016914999972953803,-0.00018076651445634315,0.0003286333999816158,0.0001536851063351157,-0.0007277069773578291,0.024520586151710495
S494,0.0011561361719042496,-0.001124068642549649,-0.00076836976492785,-0.0013440462881414985,-5.662706029738342e-05,-0.00024333494630689612,-0.00012993403218608405,0.0008442971639222729,-0.0010881797210502211,0.0005910951146432608,0.00018196216643944028,0.01083568755120404,-0.00047105266340661026,0.0002580029039202013,-0.0015504955435916752,-0.0011534603517342125
S495,-0.0004367381819575245,-0.0005355979614813959,0.0003612099144537334,0.000793954061988065,0.0005409125032603256,0.0027151495429589808,0.00013498912504137723,0.0008493400512078353,0.008798252458485107,0.00037695154569851593,-0.0010497732122703987,-0.0002025377518965661,-1.830316183598044e-05,-0.00020930848882664876,-0.0015954218732096976,0.001241781586010624
S496,0.0018042028913434587,0.00047570346014276814,-5.0435685216658154e-05,-0.005261720851685713,-0.0007976068698476878,-0.0032189648211667426,-0.0013659732647345849,0.00045297535548647033,-0.0021880655472858346,0.00970876755587748,0.003346147540646641,0.003328693828460072,-0.00017869688382481533,-0.001446951782179246,-0.002111946695365974,-0.004395826392096002
S497,-0.000669313753902486,0.0003976843690035414,-0.00048428147544061204,0.0019870220280851633,0.0010913619648379575,0.0033632080211143285,0.00034210193968881546,0.00010269185343160525,-3.931383919572901e-05,0.0001517710416997478,-0.0019140255723223468,-0.0005992696287672123,0.013857106354167184,-0.00042960462469340946,-0.00010187248267953992,0.0022259494794384035
S498,0.0001901496961021696,-0.0016740375058478796,0.0002606645373929956,0.0012118331575857488,0.0008323869816974567,0.0013578328834279408,0.0004256173580695805,0.0005699050366281798,4.195739682082264e-06,0.00021679280891744179,-0.0016382182070896385,-0.0006380216382384509,-0.0002760943190990891,0.023318283973772863,-0.0008886750995340891,0.0011082436876373157
S499,2.9226659037448455e-05,0.0007425908293819629,0.00016750139442151956,-0.0005266183881357928,-0.00048215688850585013,-5.677930027906094e-05,-0.00018684360557497185,3.497671886961844e-05,0.009115049776111023,9.929014373836911e-05,0.0003844935128906971,0.00024131839433365115,-1.9672623829933468e-06,-0.0005326311632950045,-5.186402379038068e-05,-0.0002790365878440927
S500,-0.00020594457548215933,0.0005325448300847475,0.00036548218909676985,-0.0018876907541263914,-0.0011611506162152343,0.002303072860552982,-0.0005434120833907663,0.001761598062362803,-0.0013364776617745362,0.0008551240780436711,0.0011818730884935662,0.0012571071155751934,0.012909040374606613,-0.0017334909792418116,-0.0032885449244315196,-0.0006592550026139705
S501,-0.00019997738582723458,-0.0010168170823652357,-0.00029182308313227263,0.0019518045179823644,0.0014474752745308153,0.001231065802912837,0.0004963784346244154,-0.00028524473253823735,0.0002954056256887567,-0.00015226872686696674,-0.0017880523041729672,-0.0008401758411206434,0.013629473796228503,0.000920911838409357,0.0004994548568082059,0.0015537945417517973
S502,0.001998088637131973,-0.0006397752003049689,0.00018642217050432377,-0.0017626164029049668,0.0008595395884850291,8.80318916602143e-05,-0.00044850054924482606,0.0005791625380003577,-0.0014833132402490227,0.001119576784631122,-0.0009012715857199197,0.001521247639918107,0.013224962753643484,-3.2351430298592563e-06,-0.0017939025231579302,-0.0010466561927590776
S503,0.0012256962974151525,0.0011841577915723566,-4.27580455966173e-05,-0.002217604513784191,-0.0014084901238344192,0.0007763601514496901,-0.0005296330319001362,0.0011680957888217072,-0.0011274551991935,0.009907011051363022,0.0003602770931628101,0.0013561815350552758,-0.0005164208570822206,-0.0012999006454083946,-0.0018914988259557566,-0.001118664832004122
S504,8.124178251108427e-05,-0.0005469369146359707,0.0003188620019829243,0.00028533963972451914,0.00024404698870836723,0.0027944720925597924,6.407275178669611e-05,0.0012016295136641892,-0.0006629216354470595,0.009537315127097608,-0.001176370360675869,9.119188124889023e-05,-0.000247612852550714,-0.0002625484994738627,-0.0021170136083203026,0.0009490536265019354
S505,-0.0011166480604280391,0.0001934230376422067,6.206898901564702e-05,-0.00038462921314656273,0.00017291059921306412,-0.0020268002750451586,-0.000225938615251395,-0.0009688659237243255,0.0003584355407239185,-0.0008533744823863247,0.002083145471889935,0.00012191933337989905,0.0004937559777647652,0.021992793059003722,0.0011451260044366355,-0.0009214975389185709
S507,-0.000983995491069604,-3.083302274293944e-05,-4.1649186619185824e-05,-0.0005925125817156131,0.0005802933423410793,-0.0005588553062187994,-0.0003237428967848515,-0.00038851892327150257,-0.0003462905248272399,0.00843396248068241,0.0016845905548816503,0.0005910767317625763,0.0005308406851571625,-0.0006203901231991115,-0.00013570911619045355,-0.0007053781499146466
S508,-0.002175275271206024,-0.0006796863773449503,-0.00021233482627046498,0.0016423306452286255,0.0012140198016884723,0.0006775296417809185,0.014741737966109872,-0.0006179454283923712,0.00046514546524238957,-0.0009858312066931116,0.0008193980765503147,-0.000724991639295421,0.0007215402515034275,2.2474613399715707e-05,0.0006061887758962422,0.0009917496851316798
S509,-0.0005713203468680685,-0.0002065962306599603,0.00019382355421069037,-0.0012007009489797434,0.0005107704918817913,-0.0009634054047973465,-0.0004581494844105027,-0.00024004987223765804,0.008594725201798242,-0.0002261725921235479,0.0018100465201086827,0.0009128165754074666,0.0004004995775367404,-0.000570792430155129,-0.0005385838944985267,-0.0011854133859290701
S510,-0.0017049571117098393,-0.00024582100900809474,0.0025217737789727736,0.00037486105754800346,-0.003435618651027789,0.0010819863519153693,0.0003213309066410578,0.0019064521966874579,0.010670093118767123,-0.00024158988318686236,0.0011722248228003321,-0.0018268541166123345,-0.0016074530880957048,0.00011916854255116145,-0.0018695448623637426,0.0007102539995035167
S511,0.00011608893449256133,0.00014095862452302303,0.0011954464454712965,-0.0013416312139416982,-0.0022257856705883085,-0.001010445087573565,-0.00016664570368661445,0.0009367488183391911,0.00951885235478814,0.00014705820553497873,0.0012735045202533646,-9.653518064949842e-05,-0.0010041070196446298,-6.329652613711246e-05,-0.0010232244979602272,-0.0010267469564991805
S512,0.0008698734018914227,-0.0007027980045892623,-4.19990956968829e-05,0.0004910718315969162,0.0024723835076669418,0.0009739758948173619,-6.41904873028104e-05,-0.0004778693158855118,-0.000793148058996158,0.00046133551414971494,0.018909807595706096,0.0005299869608886762,0.0007367019678801132,0.00033635456220689136,-0.0001995248653733075,0.0006444275849665775
S513,0.00209815595734971,-0.0003419959799784393,-0.00010796804339009475,-0.0010806943494060066,-0.0002921650063988132,-0.002592584686506988,0.014443960987470887,-0.00032259232412816616,-2.274120065270046e-05,0.00036951603658626496,-0.0006261623669616486,0.0003885849807644179,-0.00046186144251970544,0.0010683016570056803,0.0007995775470346735,-0.0012747325590714044
S514,0.0009148212499078119,-0.00019494072111786784,0.00011551623274781098,-0.0007338476356537644,-0.0003528067679248625,0.002718858292225323,-0.00012584477672719988,0.0016357100649856753,-0.0011474411878859905,0.010011048260496428,-0.0011382416293569838,0.0007031023918804208,-0.000536930153256377,-0.0005795327813116465,-0.0027371779480283246,0.0003003744172869916
S515,-0.0002351906798508485,-0.0024118826808289416,-0.0002045000447814247,0.0003995637735800386,0.0038598797656740577,-0.0013248099570370652,-0.00013232931225545935,0.02425110100734431,-0.0007775885072384293,-0.0005094066033762642,2.760055433503628e-05,0.0007277458460268336,0.0012695274425269802,0.0010655535078772614,0.00038368374032177535,-0.00039320585428597696
S516,-0.0010612341231685963,-0.0015449980665649258,0.0009929478159342686,-0.00038426742720478304,0.0023261997222711506,-0.0006402993816806944,-0.0004052669863783023,-0.000602170456993298,-0.0006324890540914075,-0.0004296590211397586,0.0012594851792475756,0.0007006829160368252,0.0008812883523488976,6.749187222391e-05,-0.0008169403609324687,0.023219871492859673
S517,0.001391829237660899,0.00041949703342969056,-0.0002882802806498758,-7.704480237787905e-05,-0.0008234112077552884,-0.00176541678918874,0.0001920797263377747,-0.00040803352829905785,0.000598381778267531,0.00010117780477192844,0.01998183944366656,-0.0003520289359529138,-0.0004356537853216891,0.0008188362657362686,0.001509694345933432,-0.000356644959172314
S518,0.0015306421511891311,-0.0010978204559652148,-4.749533367774477e-05,-0.0010132243225096582,0.0009563291714030966,0.00018547215723386555,-0.00020121080180870754,0.0005142945559490211,0.008023458354363222,0.0008174489279721821,-0.0009476168172418467,0.0010248144710831165,-0.00012957355235594187,0.00038252714370825365,-0.001471984791494555,-0.0006284748234107783
S519,0.0003493405052924567,0.00013593206433856736,0.00015109103652280307,-0.0017288879165801932,-0.0004237267505800885,0.0010936727129643238,0.014011296852581066,0.0010969139691643659,-0.0012255992962830421,0.0007270528807955525,0.0007519645984014848,0.0012569226311764893,-0.00022406427214452968,-0.0010635996883805192,-0.0023260517511640324,-0.0008767837336995755
S520,-0.0004591564240472817,-0.0011455805403733728,-0.00027713231701854274,-0.0014173748674097407,0.0021659246296409414,-0.001831107343513709,-0.0005989842012546975,-0.0008835999611862644,-0.001151499247695679,0.008456059519611054,0.0020752783783929583,0.001563798287730353,0.000986441693283339,-0.000247668192161143,-0.00035052845371188026,-0.0017389306933650712
S521,1.867642257362683e-05,-0.0010081049604707564,6.367458335931967e-05,-0.0003299531493569537,0.0015533971467541368,-0.0007788368728485443,-0.00019655343878648108,-0.0004939014486300547,0.008646557901873075,-0.00012192552798354257,0.00032968976430725625,0.0005989790001534169,0.0005056867295549816,0.000302572413848355,-0.00015885521890673655,-0.0005453908557433787
S522,-0.00011317388103142126,0.0006383641082883767,-0.0008219967557701932,-0.0008696860736413176,-0.00020629362055855582,-4.1710802654609396e-05,-0.00026397618450866455,1.9644413424693436e-05,-0.0005701341905332623,0.008889906623041094,0.0010356745808512845,0.000790375005165881,0.00019990108765102505,-0.0008562980614883331,-0.0002071555375762463,-0.0007117142001054823
S523,-0.00224119704876814,1.4884705699770473e-05,0.01052816867446134,-0.0012702759375901017,-0.003343271336209864,0.0029377037578101296,-0.0008199103174067657,0.003153608319233319,0.0016851687100668516,0.0008518453198545639,0.0006512764310809583,-0.0019611316605615448,0.011479493476643895,-0.0008190844871475976,-0.006155243703443533,0.001278793383329771
S524,0.0008078605918232859,0.00010838708096536239,-0.0007397921289245107,0.00020607765596218587,0.0038908563933996165,-0.0019398128485593623,-0.000367078963974318,-0.00258933606145712,0.008551509756067516,-0.0002969746633585989,-0.0008931013396639416,0.0010791206653475505,0.0018888518460862635,0.00023990412446527236,0.0025536245674969765,-0.0003544645301724893
S525,-0.0004347283997381108,-0.001950557457223544,-0.0006831482808303844,0.0030715114382799166,0.005203032130856541,0.0007366159584296046,0.0004279144583786612,-0.0021143853791561174,-0.00011483450737515585,0.008227474308587822,-0.0026585339980974548,-0.00045414738305419764,0.001879792695690772,0.0014454020992229514,0.0019581550935507605,0.0020483099783056543
S526,0.0009059689041507156,0.0006255218839715416,0.0001797682455225749,0.0032727377623402183,-0.0008396775447386606,0.0014070662327308832,0.0010831015797365712,-0.00015067194424485354,0.011121321669852146,0.0001112280496929673,-0.004115024047567104,-0.002578481539383518,-0.0006464149151744499,0.0015761331808667304,0.002275195356893742,0.0029512858043312944
